TransactionId,UserId,VisitYear,VisitMonth,VisitModeId,AttractionId,Rating
10652,1727,2021,5,3,35,3.0
10653,713,2024,7,3,47,4.0
10654,481,2022,12,1,94,4.0
10655,169,2024,6,3,42,4.0
10656,1680,2024,1,1,114,2.0
10657,1852,2022,9,3,72,4.0
10658,158,2021,9,1,146,4.0
10659,1606,2023,3,2,36,3.0
10660,320,2020,5,5,127,3.0
10661,278,2020,1,1,74,3.0
10662,762,2022,2,2,13,2.0
10663,874,2020,4,2,106,4.0
10664,1709,2021,2,3,32,3.0
10665,1400,2024,4,5,21,4.0
10666,290,2023,8,3,80,4.0
10667,1169,2024,5,4,118,4.0
10668,1751,2024,2,2,39,2.0
10669,1325,2020,8,2,94,4.0
10670,460,2023,11,4,3,4.0
10671,258,2021,8,1,28,3.0
10672,906,2024,4,3,114,4.0
10673,945,2020,10,3,2,4.0
10674,706,2020,5,5,54,4.0
10675,219,2024,1,3,77,4.0
10676,237,2020,8,5,10,3.0
10677,1058,2022,9,3,147,3.0
10678,1889,2020,3,2,77,5.0
10679,1196,2020,5,1,51,3.0
10680,877,2023,1,3,147,2.0
10681,1863,2023,6,1,84,4.0
10682,1381,2020,6,2,102,3.0
10683,1436,2024,4,3,14,4.0
10684,1151,2019,7,3,24,3.0
10685,1526,2019,9,3,7,5.0
10686,1004,2024,6,5,78,2.0
10687,1245,2019,10,1,126,2.0
10688,1234,2020,6,5,136,2.0
10689,1506,2019,5,3,87,3.0
10690,1797,2020,8,4,9,4.0
10691,589,2019,3,3,94,4.0
10692,1399,2021,11,2,96,4.0
10693,64,2020,8,4,90,3.0
10694,1065,2019,5,4,109,4.0
10695,1798,2023,3,4,84,2.0
10696,1291,2019,10,4,106,4.0
10697,536,2021,1,1,73,4.0
10698,1213,2020,1,5,23,3.0
10699,716,2022,8,5,12,5.0
10700,867,2021,6,4,137,2.0
10701,457,2021,3,3,67,5.0
10702,1250,2023,5,4,49,4.0
10703,397,2019,10,3,44,3.0
10704,888,2021,6,3,8,4.0
10705,1879,2022,7,5,142,3.0
10706,1516,2023,2,2,13,4.0
10707,829,2022,9,4,33,3.0
10708,1938,2023,2,3,69,4.0
10709,28,2023,3,2,54,3.0
10710,1920,2023,4,3,6,3.0
10711,705,2022,6,3,50,2.0
10712,1642,2024,4,2,117,4.0
10713,1896,2019,10,4,38,5.0
10714,1204,2021,5,2,130,5.0
10715,1221,2023,1,4,55,4.0
10716,1499,2019,6,2,3,3.0
10717,480,2023,2,1,17,4.0
10718,357,2019,3,2,122,4.0
10719,688,2023,8,2,61,3.0
10720,959,2020,8,4,148,5.0
10721,1486,2023,8,3,119,4.0
10722,515,2023,5,4,5,3.0
10723,1130,2023,11,4,47,4.0
10724,7,2022,1,2,109,4.0
10725,62,2024,5,5,10,3.0
10726,1934,2019,3,4,150,4.0
10727,1701,2020,1,1,25,4.0
10728,1728,2019,7,3,120,1.0
10729,658,2023,1,3,127,2.0
10730,1028,2024,8,3,76,4.0
10731,1350,2024,11,2,121,3.0
10732,509,2022,10,3,133,4.0
10733,1489,2019,9,2,111,5.0
10734,1386,2020,3,3,107,2.0
10735,815,2022,8,3,59,5.0
10736,870,2024,7,4,44,3.0
10737,615,2024,6,2,131,4.0
10738,1607,2023,6,1,34,5.0
10739,1974,2024,2,3,63,5.0
10740,2000,2021,11,3,77,4.0
10741,1543,2020,11,3,59,3.0
10742,699,2021,9,3,56,3.0
10743,1563,2019,7,2,90,3.0
10744,489,2023,2,3,50,
10745,1794,2020,8,3,149,4.0
10746,535,2021,12,3,27,4.0
10747,806,2019,2,3,59,3.0
10748,187,2024,5,3,127,4.0
10749,163,2021,11,3,72,2.0
10750,789,2023,12,4,106,5.0
10751,1101,2022,6,3,98,3.0
10752,35,2022,4,5,50,2.0
10753,1693,2021,4,5,112,4.0
10754,229,2023,6,2,36,5.0
10755,1997,2020,4,4,113,3.0
10756,544,2024,7,3,20,5.0
10757,758,2021,1,5,105,5.0
10758,320,2019,0,5,17,4.0
10759,1649,2024,1,3,131,2.0
10760,1465,2019,9,2,94,4.0
10761,158,2021,12,3,7,3.0
10762,212,2023,2,2,17,3.0
10763,1219,2021,11,3,29,3.0
10764,1732,2020,2,3,145,4.0
10765,220,2020,1,3,89,2.0
10766,443,2023,4,2,42,5.0
10767,1091,2022,4,4,42,4.0
10768,218,2022,12,3,4,3.0
10769,610,2022,2,3,31,3.0
10770,21,2020,12,4,129,4.0
10771,999,2024,11,4,90,5.0
10772,1431,2020,6,3,56,4.0
10773,824,2024,9,2,4,5.0
10774,514,2023,7,2,52,3.0
10775,849,2019,11,3,58,3.0
10776,1019,2020,3,2,18,5.0
10777,332,2022,12,4,92,3.0
10778,224,2019,6,2,100,3.0
10779,364,2024,12,2,150,3.0
10780,1971,2021,12,3,54,4.0
10781,1446,2024,11,3,42,3.0
10782,251,2019,10,2,124,3.0
10783,603,2019,6,4,53,4.0
10784,824,2022,9,5,95,4.0
10785,363,2023,3,2,111,2.0
10786,1704,2024,4,5,132,2.0
10787,1882,2023,9,3,48,4.0
10788,490,2023,10,3,94,4.0
10789,34,2019,4,4,20,3.0
10790,534,2022,12,4,117,2.0
10791,1166,2023,9,3,7,4.0
10792,1617,2021,12,3,105,4.0
10793,680,2024,6,2,32,4.0
10794,547,2024,8,2,70,2.0
10795,498,2024,8,3,12,4.0
10796,6,2024,2,3,104,5.0
10797,29,2022,4,5,73,4.0
10798,856,2023,12,3,100,3.0
10799,1236,2019,9,3,53,4.0
10800,26,2020,7,3,2,5.0
10801,401,2022,1,4,88,3.0
10802,1820,2019,1,5,105,3.0
10803,1981,2023,7,4,100,5.0
10804,1284,2020,1,1,40,4.0
10805,1044,2021,2,4,108,4.0
10806,1167,2020,7,5,82,4.0
10807,741,2022,12,1,32,3.0
10808,404,2019,11,3,17,4.0
10809,752,2023,6,3,49,5.0
10810,1400,2024,12,3,4,3.0
10811,1326,2023,8,4,108,5.0
10812,1355,2020,0,4,3,3.0
10813,1218,2020,3,2,8,2.0
10814,121,2020,7,1,24,3.0
10815,1253,2022,12,2,49,3.0
10816,1762,2024,12,4,3,4.0
10817,1298,2024,11,1,95,3.0
10818,1159,2024,2,3,20,2.0
10819,448,2023,8,3,121,3.0
10820,1585,2020,2,2,84,3.0
10821,904,2021,5,2,13,5.0
10822,526,2020,1,4,61,4.0
10823,980,2019,10,3,22,5.0
10824,245,2023,10,3,148,3.0
10825,1853,2022,2,2,89,2.0
10826,1405,2024,11,2,122,5.0
10827,654,2024,11,3,57,3.0
10828,1588,2022,11,2,23,4.0
10829,109,2019,6,2,36,3.0
10830,773,2021,12,2,63,4.0
10831,1303,2021,12,3,116,4.0
10832,48,2023,7,2,65,4.0
10833,1418,2022,5,2,140,4.0
10834,1637,2023,10,4,55,3.0
10835,1189,2019,1,3,35,2.0
10836,413,2019,5,4,75,4.0
10837,1499,2024,1,4,17,5.0
10838,679,2021,10,2,101,3.0
10839,1472,2023,1,3,16,3.0
10840,1257,2024,10,5,97,4.0
10841,187,2019,7,2,58,4.0
10842,200,2023,6,2,54,4.0
10843,31,2020,8,2,92,2.0
10844,144,2019,1,5,106,4.0
10845,600,2020,10,2,140,4.0
10846,52,2023,4,5,44,4.0
10847,1877,2019,11,3,122,3.0
10848,1834,2023,11,3,126,4.0
10849,346,2021,7,3,150,4.0
10850,623,2020,8,2,145,3.0
10851,1485,2020,12,2,119,3.0
10852,1322,2021,5,4,45,3.0
10853,1164,2021,5,4,105,4.0
10854,1979,2020,12,3,118,3.0
10855,1260,2022,5,3,44,4.0
10856,1339,2024,5,3,123,4.0
10857,1005,2021,1,3,106,4.0
10858,1051,2020,4,4,74,4.0
10859,583,2022,3,1,130,5.0
10860,1042,2023,10,5,14,4.0
10861,1837,2022,7,3,103,5.0
10862,754,2022,5,3,118,4.0
10863,267,2023,12,2,7,4.0
10864,1200,2024,6,3,62,3.0
10865,1571,2019,5,2,78,4.0
10866,1918,2024,0,3,32,4.0
10867,1085,2024,4,2,132,4.0
10868,1577,2024,6,2,94,2.0
10869,501,2021,9,2,42,2.0
10870,849,2024,4,4,66,3.0
10871,839,2019,6,4,17,3.0
10872,665,2021,1,3,14,2.0
10873,1433,2024,10,2,112,4.0
10874,1768,2020,11,3,148,3.0
10875,654,2023,9,5,42,2.0
10876,272,2020,7,4,37,5.0
10877,1651,2022,11,4,103,4.0
10878,1700,2022,11,4,77,3.0
10879,1870,2024,6,4,21,3.0
10880,511,2021,8,1,101,3.0
10881,1439,2023,12,2,32,3.0
10882,1432,2021,3,4,18,3.0
10883,1581,2021,10,2,70,3.0
10884,1613,2019,5,1,111,3.0
10885,1906,2019,2,4,79,3.0
10886,954,2023,6,4,98,2.0
10887,152,2019,7,2,36,2.0
10888,385,2019,9,3,75,2.0
10889,1774,2020,2,1,107,3.0
10890,1690,2021,7,1,80,3.0
10891,23,2019,8,2,36,4.0
10892,736,2022,8,4,144,4.0
10893,491,2023,10,2,11,4.0
10894,642,2022,10,4,137,3.0
10895,1278,2022,6,1,109,4.0
10896,1021,2024,4,1,17,2.0
10897,962,2024,11,2,39,4.0
10898,871,2022,11,4,56,3.0
10899,1284,2019,2,5,144,4.0
10900,1367,2023,6,2,78,1.0
10901,87,2023,10,3,39,4.0
10902,275,2020,8,1,138,2.0
10903,683,2019,11,1,18,4.0
10904,872,2019,3,1,123,3.0
10905,1993,2020,12,1,125,4.0
10906,1784,2023,3,4,58,3.0
10907,1298,2024,2,3,7,4.0
10908,73,2019,9,4,133,4.0
10909,202,2021,12,4,146,5.0
10910,915,2024,5,4,57,3.0
10911,1175,2019,2,2,28,2.0
10912,1322,2024,11,1,41,3.0
10913,284,2019,2,1,21,4.0
10914,1776,2020,8,1,92,4.0
10915,987,2019,2,2,78,2.0
10916,1188,2023,8,1,54,3.0
10917,79,2021,2,3,98,4.0
10918,1649,2021,5,2,94,5.0
10919,1087,2022,6,3,2,3.0
10920,446,2020,11,3,62,3.0
10921,638,2023,9,2,130,5.0
10922,706,2021,12,1,120,2.0
10923,55,2023,7,3,129,4.0
10924,1885,2022,4,4,144,2.0
10925,1606,2023,6,4,10,4.0
10926,1772,2024,7,5,41,3.0
10927,708,2022,7,2,69,3.0
10928,1116,2020,11,4,77,5.0
10929,917,2023,11,4,118,3.0
10930,951,2023,2,5,109,3.0
10931,1178,2021,10,2,106,3.0
10932,903,2021,4,4,24,3.0
10933,1547,2024,8,3,102,5.0
10934,118,2020,12,3,120,3.0
10935,386,2019,11,3,113,5.0
10936,1785,2022,6,3,88,3.0
10937,1765,2019,1,4,14,4.0
10938,1637,2023,12,5,23,3.0
10939,738,2024,11,3,112,3.0
10940,913,2023,5,2,131,3.0
10941,51,2020,2,3,124,5.0
10942,559,2024,7,2,65,5.0
10943,1453,2019,10,3,89,4.0
10944,686,2019,6,1,27,3.0
10945,961,2020,1,3,89,4.0
10946,247,2022,6,3,30,3.0
10947,993,2023,7,2,120,2.0
10948,1444,2020,12,1,118,4.0
10949,1145,2024,10,1,8,2.0
10950,1114,2023,9,4,141,4.0
10951,1830,2020,5,3,120,4.0
10952,469,2019,12,3,57,4.0
10953,599,2023,3,1,68,3.0
10954,1247,2020,4,4,12,5.0
10955,961,2020,11,2,141,4.0
10956,1959,2023,12,2,16,4.0
10957,120,2020,10,3,139,2.0
10958,245,2021,9,1,99,3.0
10959,684,2024,12,4,138,3.0
10960,917,2023,2,4,56,3.0
10961,1781,2022,9,3,135,4.0
10962,989,2024,5,2,64,3.0
10963,875,2023,8,2,53,5.0
10964,334,2021,3,4,51,3.0
10965,869,2022,6,2,143,3.0
10966,1064,2022,3,4,70,4.0
10967,1168,2021,8,4,72,3.0
10968,1212,2024,12,2,97,2.0
10969,860,2022,1,2,84,3.0
10970,315,2023,12,2,82,4.0
10971,306,2021,8,2,57,4.0
10972,310,2020,1,5,25,4.0
10973,1238,2019,7,3,150,3.0
10974,1713,2023,2,3,74,2.0
10975,1767,2022,10,2,146,4.0
10976,623,2022,4,2,70,3.0
10977,160,2019,1,3,90,3.0
10978,1261,2023,11,5,82,3.0
10979,77,2020,7,3,145,3.0
10980,1254,2022,8,2,17,3.0
10981,767,2021,10,5,78,2.0
10982,1679,2020,7,2,24,4.0
10983,1251,2019,10,3,131,2.0
10984,1480,2023,8,4,80,3.0
10985,812,2019,1,3,139,2.0
10986,1682,2019,12,5,42,4.0
10987,1051,2020,12,4,25,3.0
10988,1251,2024,4,1,95,5.0
10989,722,2023,8,3,22,4.0
10990,899,2023,2,4,56,2.0
10991,1681,2020,4,2,48,5.0
10992,788,2024,8,5,34,4.0
10993,43,2019,5,4,20,5.0
10994,759,2019,12,2,99,3.0
10995,784,2021,1,2,114,
10996,837,2021,9,2,60,5.0
10997,142,2020,8,2,43,4.0
10998,259,2020,11,3,24,3.0
10999,649,2020,10,3,102,5.0
11000,848,2021,11,1,122,3.0
11001,59,2022,10,3,83,4.0
11002,779,2021,3,2,65,5.0
11003,641,2020,6,5,98,3.0
11004,70,2022,9,4,138,4.0
11005,501,2022,12,1,149,5.0
11006,551,2021,11,2,30,4.0
11007,288,2019,8,5,72,4.0
11008,1504,2024,2,2,132,2.0
11009,145,2022,6,4,95,3.0
11010,1156,2020,8,1,123,4.0
11011,1331,2023,10,2,150,4.0
11012,1613,2021,4,3,16,3.0
11013,1092,2019,6,2,92,4.0
11014,1086,2023,10,4,80,4.0
11015,1522,2019,11,5,43,3.0
11016,1709,2020,3,3,99,4.0
11017,422,2022,4,3,16,3.0
11018,1593,2023,5,4,75,2.0
11019,925,2024,8,4,63,4.0
11020,197,2023,9,1,59,2.0
11021,1225,2020,10,3,93,3.0
11022,1955,2023,7,3,142,3.0
11023,282,2023,12,2,143,3.0
11024,30,2023,2,4,106,4.0
11025,1834,2023,7,4,50,3.0
11026,1194,2023,3,4,145,2.0
11027,439,2022,7,3,150,3.0
11028,1586,2024,11,4,127,2.0
11029,788,2022,11,2,131,4.0
11030,664,2019,12,1,123,3.0
11031,580,2020,6,3,115,3.0
11032,1198,2021,9,3,109,2.0
11033,270,2021,6,4,96,5.0
11034,725,2023,1,4,97,4.0
11035,611,2023,4,2,59,2.0
11036,122,2019,9,1,134,3.0
11037,1527,2021,1,2,96,4.0
11038,17,2022,8,2,93,3.0
11039,1920,2024,6,3,112,4.0
11040,190,2022,5,5,12,5.0
11041,717,2020,9,2,138,4.0
11042,197,2020,3,4,88,4.0
11043,734,2020,4,4,142,5.0
11044,1222,2021,2,2,16,4.0
11045,175,2019,2,1,36,3.0
11046,1052,2023,2,1,143,3.0
11047,1544,2019,2,3,104,4.0
11048,911,2019,8,4,98,4.0
11049,225,2019,4,3,61,3.0
11050,1384,2019,5,4,84,5.0
11051,373,2022,10,3,82,5.0
11052,34,2023,7,2,30,5.0
11053,874,2024,1,1,85,2.0
11054,542,2023,7,4,78,3.0
11055,57,2023,8,3,47,3.0
11056,1555,2022,8,4,52,4.0
11057,1200,2020,11,2,116,4.0
11058,1820,2021,8,2,102,4.0
11059,961,2024,10,3,71,3.0
11060,877,2019,7,3,91,3.0
11061,1686,2023,8,4,37,3.0
11062,163,2023,2,1,75,4.0
11063,724,2019,12,1,85,4.0
11064,1598,2020,1,3,38,5.0
11065,586,2020,12,3,26,3.0
11066,1771,2024,7,1,79,4.0
11067,569,2021,5,3,142,3.0
11068,828,2023,6,3,70,2.0
11069,1795,2022,1,3,136,4.0
11070,487,2019,5,2,128,4.0
11071,1937,2023,1,5,112,3.0
11072,88,2022,6,1,135,3.0
11073,532,2024,2,2,62,3.0
11074,1183,2024,2,1,114,3.0
11075,1189,2022,9,2,22,4.0
11076,1820,2024,3,3,48,3.0
11077,1920,2019,5,1,85,2.0
11078,1356,2022,8,1,6,4.0
11079,1320,2022,7,2,115,4.0
11080,635,2020,7,1,139,3.0
11081,1612,2022,6,2,16,2.0
11082,1286,2023,8,2,149,4.0
11083,49,2021,8,2,14,2.0
11084,1665,2022,2,4,20,4.0
11085,720,2023,12,3,115,4.0
11086,952,2022,10,1,103,3.0
11087,973,2021,6,3,141,2.0
11088,1640,2020,5,1,64,5.0
11089,536,2022,9,1,86,4.0
11090,784,2024,8,2,23,4.0
11091,79,2021,10,2,104,4.0
11092,698,2022,6,1,150,4.0
11093,177,2024,6,2,90,4.0
11094,1166,2020,6,3,140,5.0
11095,1787,2023,4,2,60,3.0
11096,930,2020,10,1,148,4.0
11097,1825,2020,10,4,81,3.0
11098,1955,2020,2,3,22,3.0
11099,108,2019,2,4,55,4.0
11100,1033,2021,1,3,74,5.0
11101,1057,2021,4,3,11,3.0
11102,771,2020,2,4,135,2.0
11103,1661,2023,7,2,36,4.0
11104,790,2022,12,4,102,3.0
11105,111,2020,9,4,138,4.0
11106,1096,2020,12,2,66,4.0
11107,404,2023,2,2,92,2.0
11108,710,2020,9,2,78,4.0
11109,1004,2021,9,3,115,2.0
11110,1446,2019,6,4,6,5.0
11111,557,2023,9,3,54,2.0
11112,762,2021,2,2,92,3.0
11113,136,2023,8,3,14,3.0
11114,769,2021,10,3,129,5.0
11115,1161,2023,5,3,95,2.0
11116,1234,2021,3,3,1,5.0
11117,587,2024,1,3,2,3.0
11118,122,2023,4,4,24,3.0
11119,1155,2021,10,3,100,5.0
11120,1311,2021,11,3,78,3.0
11121,171,2022,8,3,73,3.0
11122,1010,2023,4,5,85,3.0
11123,191,2023,4,4,75,3.0
11124,907,2019,11,3,52,2.0
11125,1282,2020,8,4,2,4.0
11126,1439,2021,10,5,5,4.0
11127,1428,2022,5,2,104,4.0
11128,1517,2019,11,4,112,3.0
11129,483,2020,6,5,36,4.0
11130,1693,2021,9,2,37,3.0
11131,700,2021,11,2,62,3.0
11132,750,2022,5,3,97,3.0
11133,1576,2019,10,3,90,5.0
11134,655,2023,8,5,84,3.0
11135,150,2020,6,2,6,3.0
11136,1429,2022,10,4,65,4.0
11137,1325,2024,6,4,113,3.0
11138,1164,2021,9,3,89,3.0
11139,287,2020,1,3,122,3.0
11140,1264,2020,11,3,105,4.0
11141,397,2022,12,2,135,3.0
11142,1112,2024,12,1,86,5.0
11143,1016,2022,11,2,86,3.0
11144,1546,2020,9,2,84,2.0
11145,1954,2024,9,3,40,4.0
11146,381,2019,12,4,66,4.0
11147,230,2021,9,2,26,4.0
11148,1112,2019,4,3,65,3.0
11149,1904,2019,2,1,23,3.0
11150,317,2024,12,2,74,3.0
11151,975,2019,2,2,144,3.0
11152,815,2024,11,2,68,4.0
11153,637,2022,12,4,111,4.0
11154,1328,2020,1,3,66,3.0
11155,591,2024,10,1,136,2.0
11156,987,2019,8,2,32,4.0
11157,1691,2023,5,4,126,5.0
11158,760,2023,7,3,109,4.0
11159,43,2021,6,5,134,2.0
11160,1770,2020,10,3,20,4.0
11161,550,2019,5,3,135,4.0
11162,1546,2019,2,3,137,4.0
11163,1526,2019,5,4,45,4.0
11164,1053,2021,7,4,94,4.0
11165,176,2022,6,1,88,5.0
11166,1901,2021,7,3,8,2.0
11167,1362,2023,12,2,79,5.0
11168,849,2021,5,4,99,4.0
11169,1708,2023,10,4,31,5.0
11170,1577,2022,12,2,55,2.0
11171,1521,2024,10,3,88,5.0
11172,336,2023,7,3,140,5.0
11173,1266,2019,12,5,10,4.0
11174,572,2022,5,3,141,3.0
11175,157,2022,4,1,123,5.0
11176,677,2019,11,4,127,3.0
11177,209,2019,12,1,8,4.0
11178,212,2019,2,3,86,5.0
11179,1455,2020,4,3,56,3.0
11180,1004,2024,4,4,138,3.0
11181,796,2020,10,3,112,5.0
11182,385,2020,4,2,98,3.0
11183,1542,2021,8,4,5,3.0
11184,1269,2021,12,5,132,1.0
11185,1172,2024,11,3,74,4.0
11186,381,2019,11,3,25,3.0
11187,248,2024,7,3,132,4.0
11188,248,2020,8,3,136,3.0
11189,51,2020,9,1,75,5.0
11190,1939,2021,4,3,100,5.0
11191,736,2024,7,2,92,2.0
11192,1317,2020,6,4,46,3.0
11193,1965,2021,10,4,113,4.0
11194,1873,2022,7,1,150,5.0
11195,642,2023,6,4,141,4.0
11196,980,2021,7,1,104,4.0
11197,927,2019,3,1,55,4.0
11198,67,2023,4,1,137,3.0
11199,1537,2024,10,3,140,3.0
11200,1149,2022,2,4,1,4.0
11201,743,2024,9,2,51,4.0
11202,1117,2020,11,5,83,5.0
11203,1471,2024,9,3,87,3.0
11204,30,2023,8,2,107,4.0
11205,1293,2024,9,3,78,3.0
11206,1723,2024,2,3,3,3.0
11207,1453,2021,2,3,25,3.0
11208,1240,2019,12,3,115,3.0
11209,182,2023,6,2,105,3.0
11210,1490,2023,5,3,98,4.0
11211,1502,2022,2,2,67,3.0
11212,988,2022,9,5,42,3.0
11213,1166,2019,1,3,47,4.0
11214,1237,2023,3,2,104,4.0
11215,243,2021,3,4,76,4.0
11216,515,2019,12,2,20,3.0
11217,1585,2024,12,2,60,4.0
11218,1948,2019,1,4,124,3.0
11219,541,2020,2,2,90,5.0
11220,802,2020,12,3,130,3.0
11221,1831,2023,8,3,77,3.0
11222,325,2019,9,4,73,3.0
11223,523,2021,7,3,143,3.0
11224,112,2021,3,4,77,3.0
11225,470,2021,9,5,21,5.0
11226,1273,2024,3,4,61,2.0
11227,697,2020,1,2,98,3.0
11228,1967,2021,11,4,52,4.0
11229,1784,2021,5,4,62,4.0
11230,1792,2021,1,3,131,3.0
11231,1453,2024,6,3,66,5.0
11232,1405,2020,2,3,46,3.0
11233,1020,2019,6,1,17,3.0
11234,1982,2021,9,4,61,2.0
11235,191,2019,5,3,115,4.0
11236,1446,2023,1,2,45,4.0
11237,281,2024,11,3,71,4.0
11238,679,2023,7,3,99,4.0
11239,512,2023,1,4,140,4.0
11240,1203,2021,7,5,123,3.0
11241,1575,2023,12,3,43,4.0
11242,160,2021,1,5,25,4.0
11243,1204,2024,10,2,101,3.0
11244,444,2020,5,2,39,1.0
11245,154,2019,9,4,59,5.0
11246,836,2024,1,3,16,3.0
11247,1163,2021,11,4,117,3.0
11248,404,2020,12,3,25,5.0
11249,780,2023,7,1,58,3.0
11250,1908,2021,3,3,62,3.0
11251,694,2023,2,2,7,2.0
11252,1992,2021,9,3,117,4.0
11253,1669,2023,10,3,93,4.0
11254,742,2019,9,3,82,3.0
11255,1154,2023,6,2,27,4.0
11256,1419,2020,10,4,8,3.0
11257,930,2021,9,5,9,4.0
11258,816,2024,5,2,94,4.0
11259,660,2021,10,1,113,3.0
11260,280,2019,3,1,120,4.0
11261,50,2021,10,3,121,4.0
11262,674,2020,7,2,60,4.0
11263,1592,2021,9,3,1,4.0
11264,467,2020,9,1,37,4.0
11265,360,2022,2,2,119,3.0
11266,657,2020,10,2,115,3.0
11267,1198,2021,10,5,77,3.0
11268,431,2024,1,2,4,4.0
11269,441,2022,3,1,117,3.0
11270,225,2023,10,2,123,4.0
11271,665,2023,5,5,35,5.0
11272,435,2024,2,3,121,3.0
11273,1663,2024,11,4,96,3.0
11274,1812,2024,7,2,134,4.0
11275,742,2021,5,1,94,5.0
11276,171,2022,7,3,14,3.0
11277,175,2023,5,4,98,4.0
11278,650,2022,2,4,17,4.0
11279,927,2019,7,2,39,3.0
11280,1057,2022,12,5,131,4.0
11281,609,2020,12,3,146,2.0
11282,710,2023,8,3,72,4.0
11283,568,2024,2,4,44,5.0
11284,1036,2023,3,3,59,4.0
11285,1394,2022,4,4,37,3.0
11286,87,2022,1,3,86,3.0
11287,958,2022,2,1,64,3.0
11288,1298,2021,10,1,9,4.0
11289,1346,2020,6,5,92,3.0
11290,1127,2023,11,4,97,3.0
11291,1051,2021,1,5,101,4.0
11292,1362,2019,2,3,142,3.0
11293,757,2023,9,3,106,3.0
11294,1135,2022,4,2,102,4.0
11295,639,2022,3,3,32,3.0
11296,876,2022,8,3,70,3.0
11297,249,2019,11,2,66,3.0
11298,701,2022,6,3,145,3.0
11299,285,2022,10,1,72,3.0
11300,453,2022,5,3,104,4.0
11301,839,2019,11,4,82,4.0
11302,1001,2023,6,4,9,4.0
11303,1884,2022,2,3,141,3.0
11304,53,2023,7,2,101,5.0
11305,1798,2022,4,3,35,3.0
11306,657,2020,3,1,9,3.0
11307,1449,2023,3,1,141,3.0
11308,1356,2021,5,4,47,5.0
11309,1942,2021,1,1,3,3.0
11310,218,2019,1,3,93,5.0
11311,1935,2019,8,3,3,4.0
11312,126,2019,1,5,33,3.0
11313,1755,2021,10,4,135,3.0
11314,1305,2020,12,4,6,4.0
11315,964,2020,3,3,113,4.0
11316,796,2023,1,2,93,4.0
11317,188,2023,3,2,46,3.0
11318,1604,2023,1,2,43,5.0
11319,1456,2023,4,3,72,4.0
11320,1875,2020,11,1,80,4.0
11321,1461,2022,10,5,134,4.0
11322,1915,2024,12,2,40,4.0
11323,1774,2020,10,2,89,5.0
11324,852,2021,11,3,103,4.0
11325,1408,2022,8,2,2,5.0
11326,529,2023,2,2,135,4.0
11327,1591,2019,10,5,149,3.0
11328,1218,2021,8,2,13,5.0
11329,881,2020,12,4,40,3.0
11330,1257,2023,9,4,118,5.0
11331,555,2020,7,2,122,3.0
11332,1245,2021,10,2,24,2.0
11333,950,2021,8,3,138,3.0
11334,644,2019,2,4,50,4.0
11335,1952,2023,8,4,45,3.0
11336,128,2020,5,2,54,4.0
11337,1516,2021,2,1,101,3.0
11338,421,2023,4,3,31,4.0
11339,446,2023,11,3,82,3.0
11340,309,2024,8,2,12,4.0
11341,205,2019,1,3,23,
11342,248,2022,5,5,116,3.0
11343,1666,2020,9,5,58,1.0
11344,1853,2023,7,3,120,2.0
11345,1170,2021,10,5,111,3.0
11346,28,2019,8,2,150,4.0
11347,1729,2024,1,1,21,5.0
11348,1204,2023,11,3,141,3.0
11349,1042,2020,7,3,134,3.0
11350,1895,2024,12,4,66,2.0
11351,820,2021,3,5,21,5.0
11352,721,2021,9,3,21,4.0
11353,1560,2020,1,2,77,4.0
11354,1055,2021,2,2,2,4.0
11355,1434,2024,11,3,15,3.0
11356,1392,2019,11,3,80,5.0
11357,1679,2022,12,3,85,3.0
11358,635,2020,3,2,130,3.0
11359,145,2019,11,3,147,3.0
11360,956,2019,1,1,41,4.0
11361,1296,2020,5,3,50,2.0
11362,1635,2023,6,2,30,3.0
11363,535,2023,10,4,34,3.0
11364,1491,2023,9,4,66,3.0
11365,1665,2019,5,4,149,2.0
11366,1617,2019,2,1,135,4.0
11367,1617,2024,5,3,137,3.0
11368,1975,2024,4,2,68,5.0
11369,1323,2023,9,1,99,5.0
11370,741,2024,1,3,109,3.0
11371,873,2023,5,2,37,4.0
11372,1495,2022,8,5,70,4.0
11373,474,2021,8,5,83,3.0
11374,1206,2024,9,5,56,3.0
11375,1146,2023,4,1,71,4.0
11376,1334,2024,7,3,67,5.0
11377,843,2020,2,1,10,3.0
11378,1480,2020,6,3,116,5.0
11379,143,2022,12,3,136,2.0
11380,1500,2024,11,3,114,1.0
11381,1624,2022,8,1,141,5.0
11382,1772,2021,6,1,65,4.0
11383,1846,2019,11,2,9,3.0
11384,699,2019,6,2,41,5.0
11385,93,2020,10,2,129,3.0
11386,1307,2020,7,4,21,2.0
11387,181,2023,1,1,83,3.0
11388,561,2023,9,2,1,3.0
11389,1405,2021,11,5,49,3.0
11390,1190,2024,10,4,17,3.0
11391,1214,2021,8,2,18,3.0
11392,1503,2021,1,4,25,3.0
11393,330,2022,1,2,81,4.0
11394,1583,2022,11,3,104,4.0
11395,1174,2020,6,4,44,4.0
11396,841,2020,6,3,123,1.0
11397,928,2023,8,2,59,3.0
11398,1018,2024,11,3,111,3.0
11399,1101,2021,6,4,80,4.0
11400,668,2019,7,4,109,3.0
11401,447,2024,7,2,147,2.0
11402,339,2022,6,2,150,5.0
11403,682,2021,8,3,89,4.0
11404,522,2022,3,2,145,5.0
11405,1033,2023,5,2,106,2.0
11406,1825,2019,6,2,41,4.0
